松花江路95弄    ,238,1, 49.08
国顺路300弄    ,198,1, 31.51
鞍山路215弄    ,238,1, 38.24
沈家桥小区    ,333,3, 67.62
吴家浜小区    ,175,1, 28.1
国年路65弄    ,186,1, 31.47
新翔公寓    ,445,2, 92.5
双阳大楼    ,200,1, 34.67
世和园    ,468,2, 72.93
长白三村    ,167,1, 34.11
保利香槟苑    ,1135,4, 115
凤城二村    ,195,1, 36.7
文化花园香榭丽苑    ,670,2, 96.29
长隆住宅小区    ,188,1, 31.51
国定路600弄    ,430,3, 73.24
南茶园    ,265,1, 44.5
市光四村    ,220,1, 43.65
鞍山四村第一小区    ,235,1, 37.38
国和一村    ,218,1, 45.13
国和苑    ,320,2, 55.83
和平公寓    ,750,2, 125.8
控江东三村    ,250,1, 39.36
河间路20弄    ,208,1, 34.18
同济新村    ,545,2, 60.96
幸福村小区    ,195,1, 42.74
世界路99弄    ,285,2, 62.71
殷行路310弄    ,205,1, 41.79
怡佳苑    ,298,2, 63.71
双阳路101弄    ,306,2, 53.24
广杭苑    ,938,3, 144.51
国和二村    ,225,1, 39.35
凤城三村    ,230,1, 40.02
控江路888弄    ,249,1, 41.26
辽源三村    ,345,2, 56.67
尚浦名邸    ,1200,3, 133.7
凤城二村    ,175,1, 36.2
殷行路310弄    ,175,1, 38.77
华升新苑    ,960,3, 134.32
政民路150弄    ,320,1, 50.34
延吉东路82弄    ,160,1, 31.5
国远小区    ,355,2, 56.71
鞍山八村    ,205,1, 27.51
浣沙三村    ,249,1, 47.08
控江路1200弄    ,243,1, 22.2
控江路645弄    ,170,1, 33.62
长眉小区    ,300,1, 45.93
东田公寓    ,680,2, 103.89
中原路99弄    ,193,1, 40.08
长隆住宅小区    ,210,1, 36.75
广杭苑    ,1400,5, 160.46
双阳路50弄    ,435,2, 69.99
海鹏苑    ,660,3, 117.43
林厦小区    ,300,2, 59.58
新凤城    ,427,1, 54.96
延吉一村    ,205,1, 33.7
市光四村    ,225,1, 42.18
兴浦新村    ,215,1, 48.35
界龙商务大楼    ,560,2, 91.7
国和一村    ,405,3, 79.14
万昌大厦    ,750,3, 124.42
圣骊河滨苑    ,705,2, 86
明德公寓    ,588,2, 94.86
仁德路67弄    ,350,2, 66.46
嘉誉湾    ,1920,4, 220
新凤城    ,1150,3, 140.4
大运盛城    ,730,2, 97.37
控江六村    ,390,2, 44.49
控江二村107弄小区    ,195,1, 36.43
张家浜小区    ,410,2, 64.75
公交新村    ,230,1, 31.01
阳光城滨江悦    ,1500,3, 139.28
嘉誉湾    ,3600,6, 414
阳明新城    ,528,2, 74.93
民星住宅小区    ,240,1, 44.5
鞍山四村第一小区    ,390,2, 56.39
凤城二村    ,170,1, 33.82
控江四村    ,158,1, 34.13
控江四村    ,195,1, 36
铁岭路90弄    ,410,2, 60.74
城建小区    ,259,1, 40.15
军工路周家    ,175,1, 36.3
兰花新村    ,255,1, 33.91
控江五村    ,125,1, 21.11
延吉东路131弄    ,165,1, 31.71
鞍山八村    ,240,1, 30.81
工农三村    ,195,1, 39
开鲁一村    ,193,2, 41.58
铁路新村(杨浦)    ,195,1, 32.9
控江五村    ,175,1, 33.95
控江路652弄    ,160,1, 31.4
东方名城    ,700,2, 101.02
控江六村    ,246,1, 27.58
凤城三村    ,175,1, 29.74
公园3000黄兴花园    ,830,2, 101.73
双辽路200弄    ,216,1, 38.04
爱国二村    ,240,1, 44
韵都城    ,740,2, 101.7
控江五村    ,220,1, 38.9
工农二村    ,190,1, 41.72
控江小区    ,203,1, 30.93
双阳大楼    ,192,1, 34.67
银龙新村    ,235,1, 34.41
市光一村    ,215,1, 41.47
凤城三村    ,173,1, 33.08
控江五村    ,200,1, 37.07
长白三村    ,194,1, 33.49
沧州路180弄    ,330,1, 39.28
控江路645弄    ,181,1, 39.34
控江路1200弄    ,320,1, 35.97
政通路250弄    ,213,1, 32.01
国和二村    ,210,1, 42.34
邯郸小区    ,300,2, 52.22
殷行一、二村    ,185,1, 35.97
国和一村    ,220,1, 48.37
控江五村    ,155,1, 28.39
国顺路300弄    ,340,2, 52.9
国和二村    ,215,1, 42.2
兰花新村    ,200,1, 35.31
幸福村小区    ,230,1, 39.67
控江东三村    ,545,3, 94
松花一村    ,210,2, 37.46
周家嘴路3342号    ,320,2, 55.33
控江四村    ,230,1, 41.2
汽车公寓小区    ,273,2, 46.04
宁武路501号    ,185,1, 30.03
殷行一、二村    ,170,1, 35.68
鞍山六村    ,215,1, 29.78
控江小区    ,226,1, 34.17
市京一村    ,300,2, 58.75
市光三村    ,162,1, 37
鞍山路215弄    ,215,1, 32.96
恒阳花苑    ,510,2, 66.15
长白三村    ,148,1, 25.55
幸福村小区    ,188,1, 36.6
安图新村    ,182,1, 33.18
鞍山路215弄    ,223,1, 34.68
凤城三村    ,185,1, 28.66
控江路1200弄    ,285,1, 34.35
控江五村    ,168,1, 35.22
双阳路111弄    ,152,1, 29.06
引翔港小区    ,158,1, 28.33
幸福村小区    ,230,1, 40.49
控江四村    ,210,1, 40.5
工农三村    ,200,1, 39.69
沧州路180弄    ,320,1, 35.9
控江五村    ,195,1, 37.07
控江二村107弄小区    ,180,1, 32.82
长白三村    ,195,1, 33.4
隆昌路700弄    ,188,1, 39.98
隆昌路468弄    ,195,1, 35.14
鞍山四村第三小区    ,202,1, 27.51
凤城二村    ,168,1, 34.03
浦罡小区    ,215,1, 37.77
控江七村    ,175,1, 29.02
幸福公寓    ,225,1, 35.55
隆昌路702弄    ,184,1, 38.66
延吉二村    ,170,1, 28.18
控江四村    ,128,1, 26.52
凤城三村    ,195,1, 35.62
长白三村    ,175,1, 33.7
控江二村107弄小区    ,220,1, 36.14
长白三村    ,178,1, 33.7
凤城二村    ,140,1, 28.55
公交新村    ,217,1, 31.26
控江二村107弄小区    ,155,1, 29.22
锦西路171号    ,275,1, 42.68
松花一村    ,165,1, 31.87
铁岭路50弄    ,230,1, 33.92
凤城三村    ,145,1, 25.81
鞍山四村第一小区    ,275,1, 40.62
长白三村    ,170,1, 29.32
控江四村    ,185,1, 37.08
工农三村    ,175,1, 34.05
工农三村    ,210,1, 39.69
延吉东路82弄    ,185,1, 31.41
军工路周家    ,153,1, 35.05
国顺路300弄    ,180,1, 31.24
鞍山六村    ,235,1, 32.44
本溪路149弄    ,180,1, 22.69
控江二村107弄小区    ,160,1, 28.38
长白三村    ,155,1, 28.68
市光四村    ,208,1, 41.71
控江东三村    ,198,1, 35
控江二村107弄小区    ,140,1, 28.81
幸福村小区    ,190,1, 38.35
公交新村    ,255,1, 32.47
长白三村    ,170,1, 33.73
长阳路1900弄    ,188,1, 25.92
兰花新村    ,220,1, 41.89
控江四村    ,175,1, 32.1
武川路99弄    ,198,1, 31.1
控江路802弄    ,240,1, 43.8
市光一村    ,340,2, 59.69
申安公寓    ,1200,3, 177.75
黄兴绿园    ,870,3, 136.67
翔殷路505弄    ,580,2, 104.52
长眉小区    ,260,2, 40.91
政立小区    ,420,2, 66.25
汽车公寓小区    ,165,1, 29.23
松苑小区    ,545,2, 92.25
长眉小区    ,470,2, 72.46
鞍山四村第三小区    ,275,1, 39.22
国和二村    ,188,1, 41.39
军工路周家    ,180,1, 34
凯兴苑    ,810,3, 125.39
宝钢又一村    ,690,2, 107.81
国年路25弄    ,195,1, 32.83
铁岭路50弄    ,290,1, 42.13
幸福村小区    ,215,1, 38.49
控江四村    ,230,1, 49.43
工农新村小区    ,240,2, 51.37
莱茵半岛    ,898,3, 141
控江路1200弄    ,295,1, 35.45
双阳路503号    ,263,1, 32.88
幸福村小区    ,190,1, 37.7
控江路675号    ,280,2, 46.86
开鲁四村    ,200,1, 41.2
林厦小区    ,185,1, 36.45
幸福公寓    ,205,1, 32.1
浦罡小区    ,235,1, 38.57
东方名城    ,750,3, 123.66
国权路300弄    ,300,2, 51.02
兴浦新村    ,256,2, 60.89
控江路802弄    ,290,2, 52.42
国年路65弄    ,190,1, 31.47
四平路2100弄    ,210,1, 32.35
白洋淀新村    ,218,1, 40.41
凤城三村    ,232,1, 45.83
益晖新苑    ,580,2, 83.32
幸福村小区    ,200,1, 39.67
凤城六村    ,350,1, 52.24
控江路1525弄    ,220,1, 39.13
控江东三村    ,215,1, 37.39
幸福公寓    ,185,1, 34.95
长阳路1900弄    ,175,1, 30.91
铁路新村(杨浦)    ,228,1, 36.95
林厦小区    ,210,1, 36.48
浦罡小区    ,199,1, 35.6
长阳新苑    ,828,3, 96.87
南茶园    ,286,1, 42.64
控江一村    ,690,3, 98.35
明丰苑    ,510,2, 69.87
控江四村    ,325,2, 55.56
市光四村    ,185,1, 43.21
城市名园    ,370,1, 78.38
长白三村    ,172,1, 29.85
凤城路104弄    ,180,1, 35.62
江湾翰林    ,1615,3, 170.92
四平路2065弄    ,195,1, 30.03
市光三村    ,192,1, 38.41
国和二村    ,232,1, 44.7
控江路764弄    ,230,2, 37.21
浣沙三村    ,419,2, 62.92
工农三村    ,200,1, 41.76
同济欣苑    ,826,3, 133.83
东银茗苑    ,818,3, 116.12
景江公寓    ,900,3, 156.61
铁岭路50弄    ,387,2, 53.8
创智坊(公寓)    ,1300,4, 156.94
武川路99弄    ,272,2, 42.36
双阳二村    ,235,1, 39.48
纺平大楼小区    ,315,2, 60.7
汇丰苑    ,550,2, 77.54
汇丰苑    ,450,2, 64.66
仁德路67弄10支弄    ,225,1, 44.35
张家浜小区    ,218,1, 35.99
凤城路104弄    ,295,1, 46.71
靖宇南路5弄    ,350,1, 41.26
凤城三村    ,190,1, 34.35
国和路1007号    ,225,1, 46.77
国和一村    ,220,1, 40.3
华谊星城名苑    ,770,2, 89.73
长浜路400弄    ,270,1, 41.47
东森花园    ,1020,3, 135.94
国和二村    ,224,1, 47.34
控江二村107弄小区    ,175,1, 36.41
国顺路300弄    ,313,2, 50.96
延吉五村    ,236,1, 39.5
控江西三村    ,310,2, 50.53
国定路700弄    ,480,3, 71.52
开鲁二村    ,310,2, 59.95
书香公寓    ,1420,3, 146.71
珠江香樟南园    ,760,2, 93.08
黄兴路118号    ,356,1, 59.11
霍兰公寓    ,523,2, 84.03
公园3000黄兴花园    ,790,2, 98.46
控江四村    ,260,2, 47.9
三门路510弄    ,240,1, 52.47
密云小区    ,348,1, 25.5
国顺路395弄    ,206,1, 32.74
长海一村    ,220,1, 41.61
市光一村    ,300,2, 52.93
建新小区    ,520,3, 77.57
吉浦小区    ,395,1, 73.71
佳泰花园    ,799,3, 121.29
市光四村    ,222,1, 42.88
平凉小区    ,490,2, 87.51
延吉二村    ,315,2, 47.12
工农四村星源绿苑    ,383,2, 76.74
申通公寓    ,475,2, 83.74
鞍山三村    ,310,1, 48.94
工农三村    ,195,1, 36.7
民星一村    ,319,3, 80.21
民星路350弄    ,182,1, 39.16
延吉七村    ,269,2, 50.08
工农三村    ,250,1, 48.55
眉州路420弄    ,325,2, 51.02
市京一村    ,360,2, 62.24
香阁丽苑    ,850,2, 97.26
公园3000黄兴花园    ,890,2, 111.28
国和一村    ,375,2, 66.49
涵碧景苑    ,1280,3, 145.17
控江四村    ,275,2, 51.2
东银茗苑    ,1000,3, 134.21
市京一村    ,418,3, 76.95
吉浦小区    ,293,1, 54.23
开鲁二村    ,310,2, 61.83
金鹏花园    ,465,2, 70.94
复旦书馨公寓    ,1150,3, 151.43
引翔港小区    ,270,2, 53.37
滨江晶典    ,1400,3, 157.38
明园公寓    ,470,2, 76.01
祥生御江湾(公寓)    ,1500,3, 184.19
水电新村    ,173,2, 42.26
华升新苑    ,1250,3, 143.96
文化花园香榭丽苑    ,775,3, 133.81
松花公寓    ,440,2, 82.23
海尚佳园    ,1030,3, 119.37
大运盛城    ,870,3, 121.15
北茶园    ,470,3, 82.14
铁路新村(杨浦)    ,375,2, 54.47
华润置地橡树湾    ,2200,5, 281.03
鑫隆公寓    ,630,2, 102.97
隆昌路468弄    ,255,1, 50.36
兰花教师公寓    ,970,4, 136.24
控江四村    ,315,2, 56.71
控江路1209号    ,455,2, 77
密云小区    ,580,3, 76.05
控江五村    ,480,2, 77.24
新江湾佳苑    ,720,3, 89.1
工农四村五街坊    ,335,2, 69.28
世界路99弄    ,230,1, 52.61
东方名城    ,1450,4, 217.58
建新小区    ,340,2, 58.05
安波路200弄    ,740,2, 107.91
宝立公寓    ,800,3, 119.01
新翔公寓    ,420,2, 87.43
梅林公寓    ,275,1, 50.18
江浦路1709弄    ,570,2, 96
双阳大楼    ,513,2, 92.8
万登花苑    ,930,3, 126.55
兰花新村    ,306,2, 48.92
益晖新苑    ,548,2, 87.53
建德国际公寓    ,700,2, 85.8
抚顺路363弄    ,485,2, 61.36
城市方园    ,330,2, 69
和平花苑    ,840,2, 98.39
市光三村    ,180,1, 44.55
政立路830弄    ,405,2, 65
建信大楼    ,460,2, 72.77
华润置地橡树湾    ,1980,4, 279.66
怡佳苑    ,270,2, 52.58
圣骊河滨苑    ,890,2, 108.83
控江二村    ,860,3, 146.37
新翔公寓    ,570,3, 129.06
密云小区    ,455,1, 52
延吉七村    ,315,1, 56.67
广杭苑    ,730,3, 112.58
银浦大楼    ,580,2, 89.75
双阳路50弄    ,270,1, 46.62
工农四村星源花苑    ,485,2, 89.23
翔殷三村    ,380,2, 71.13
上海大花园    ,850,2, 122.64
双辽新村    ,280,1, 40.51
林绿家园    ,380,2, 56
惠浦大厦    ,640,3, 122.47
纺平大楼小区    ,430,2, 92.94
九州家园    ,850,3, 134.55
延吉七村    ,198,1, 35.6
国顺路395弄    ,320,2, 54.98
邯郸小区    ,227,1, 38.44
控江路1200弄    ,630,2, 104.9
水电新村    ,385,3, 79.65
开鲁路382弄    ,215,1, 42.08
工农四村星源佳苑    ,498,2, 92.74
韵都城    ,1100,6, 123
兰花教师公寓    ,890,4, 135.98
海上硕和城    ,880,2, 112.14
佳泰花园    ,798,3, 117.02
和平花苑    ,1200,3, 137
市光一村    ,208,1, 42.06
眉州路515弄    ,230,1, 33.78
中王小区    ,530,2, 83
延吉东路131弄    ,242,1, 48.97
松益公寓    ,620,2, 91.28
锦都玫瑰园    ,950,3, 132.15
沧州路180弄    ,320,1, 39.28
望春都市家园    ,1280,3, 155.86
本溪路165弄    ,420,2, 53.34
世界路99弄    ,175,1, 40.18
控江五村    ,245,2, 50.78
国中公寓    ,950,3, 197
三门路510弄    ,248,1, 50.7
大运盛城    ,650,2, 99.04
松花江路95弄    ,580,3, 108.34
金鹏花园    ,666,3, 99.86
仁恒怡庭    ,1930,5, 205.22
中建大公馆    ,2370,4, 428.24
兰馨雅苑    ,930,3, 132.73
华润置地橡树湾    ,3030,5, 317.06
梅林公寓    ,265,1, 50
民欣苑    ,360,2, 69.01
延吉七村    ,470,2, 81.11
广杭苑    ,610,2, 95.33
凤城二村    ,600,3, 99.09
三门路358弄    ,345,2, 68.01
浣纱四村    ,830,4, 161.4
文化花园香榭丽苑    ,660,2, 98.38
海鹏苑    ,560,2, 94
兰花教师公寓    ,898,4, 137.97
九州花苑    ,850,4, 153.66
仁恒怡庭    ,1900,4, 208.33
新江湾佳苑    ,515,1, 63.14
延吉东路131弄    ,205,1, 41.25
建发珑庭二期    ,950,3, 109
双花公寓    ,370,2, 67.2
长白三村    ,285,2, 51.27
翔殷路505弄    ,710,3, 130.31
联升大厦    ,680,3, 118.18
鑫隆公寓    ,730,3, 114.7
兴浦新村    ,300,2, 63.59
银河苑    ,558,2, 86.68
嘉誉湾    ,1750,4, 203
凤城二村    ,208,2, 49.13
凤城一村    ,188,1, 40.39
新江湾城雍景苑    ,1880,5, 270.16
恒阳花苑    ,1300,4, 176.4
中建大公馆    ,2320,3, 334
延吉东路131弄    ,290,2, 56
安图新村    ,220,1, 38.41
君欣豪庭    ,735,1, 68.52
新江湾时代花园    ,680,2, 87.34
隆昌路416弄    ,350,2, 63.27
政立路830弄    ,285,1, 51.6
靖宇中路70号    ,660,2, 93
鞍山一村    ,390,2, 63.33
星惠佳苑    ,1350,3, 177.1
仁恒怡庭    ,2080,4, 207.89
上海大花园    ,1150,3, 165.87
浦江风景苑    ,950,3, 136.1
宝地东花园    ,1445,3, 180.62
中建大公馆    ,4300,8, 696.91
莱茵半岛    ,1240,4, 209.21
政通路285弄    ,370,2, 47
凯达苑    ,378,1, 63.97
长白三村    ,180,1, 35.6
控江四村    ,300,2, 56.08
控江四村    ,270,2, 49.58
开鲁四村    ,300,2, 58.24
安图新村    ,263,2, 46.05
珠江香樟园    ,870,3, 131.08
现代星洲城    ,825,2, 96.42
双阳路604弄    ,340,2, 50.61
阜新路284弄    ,435,2, 55.51
民星住宅小区    ,290,2, 59.46
密云小区    ,570,3, 64.12
控江五村    ,153,1, 31.38
加州水郡    ,2400,5, 305.67
金上海家园    ,895,3, 140.01
民星一村    ,390,3, 80.21
密云小区    ,599,2, 58.71
文化佳园    ,1050,3, 149.14
控江西三村    ,228,2, 41.07
鞍山一村    ,330,2, 49.7
彰武大楼    ,460,2, 62.14
文化花园清华苑    ,750,2, 118.04
开鲁二村    ,190,1, 45.15
松花一村    ,309,2, 55.86
国年路102弄    ,235,1, 40.68
开鲁五村    ,247,2, 48.96
星鸿佳苑    ,310,1, 50.3
益晖新苑    ,615,2, 87.53
控江路888弄    ,155,1, 30.95
凤城三村    ,230,1, 48.58
梅林公寓    ,560,3, 93
财大小区    ,300,2, 53.93
金宇名邸    ,888,3, 118
靖宇东路85弄    ,280,2, 46.63
电大小区    ,322,2, 59.41
延吉东路125弄    ,289,2, 55.75
涵碧景苑    ,1350,4, 173.52
和平公寓    ,750,3, 125.8
上海大花园    ,1180,3, 146.35
泰鸿新苑    ,1080,4, 157.02
泰鸿苑    ,920,3, 128.86
上海大花园    ,1115,3, 160.84
城市丽园    ,1150,3, 143.65
江湾翰林    ,2675,6, 367.52
长恒苑    ,700,3, 115.16
江湾翰林    ,1830,3, 214.53
汇元坊    ,899,3, 131.5
凤城三村    ,700,3, 129.94
广杭苑    ,900,3, 106.47
开鲁六村    ,185,1, 41.49
凤城一村    ,275,1, 47.35
双辽新村    ,274,2, 44.94
邯郸小区    ,390,2, 77.77
联升大厦    ,600,3, 118.18
凤城五村    ,450,2, 50.27
控江四村    ,400,2, 70
仁德路67弄    ,230,1, 38.15
文化花园清华苑    ,730,2, 110.35
金源佳苑    ,720,2, 94.41
控江四村    ,150,1, 25.68
长隆住宅小区    ,192,1, 40.01
凤城三村    ,155,1, 37.17
鞍山三村    ,190,1, 31.67
怡佳苑    ,202,1, 40.93
控江四村    ,185,1, 39.57
密云小区    ,530,2, 56.92
明和苑    ,1250,3, 142.31
辽源一村    ,580,3, 88.36
华润置地橡树湾    ,1930,4, 221.58
幸福村小区    ,220,1, 42.74
宁武路511号    ,260,2, 49.08
市光二村    ,350,2, 67.4
财大小区    ,430,2, 70.23
财大小区    ,385,2, 70.42
海鸿公寓    ,720,2, 108.59
密云小区    ,470,2, 66.2
公安公寓    ,420,1, 48.72
双阳路604弄    ,448,2, 63.39
凯兴苑    ,830,3, 125.09
鞍山路61号    ,390,2, 58.92
本溪路149弄    ,220,1, 32.43
鞍山四村第三小区    ,176,1, 30.56
鞍山七村    ,242,1, 35.7
抚顺路363弄    ,395,2, 47.04
翔殷路491弄    ,235,2, 38.39
凤城一村    ,345,2, 60
殷行路310弄    ,200,1, 46.04
密云小区    ,620,2, 83.83
银龙新村    ,280,2, 46.5
台益公寓    ,950,3, 134.29
樟树缘公寓    ,765,4, 157.15
大连西路40弄    ,512,2, 67.3
银杨大厦    ,540,2, 89
凤城三村    ,250,1, 38.25
鞍山四村第二小区    ,248,2, 47.4
中建大公馆    ,2200,5, 260
江湾尊堡别墅(别墅)    ,6580,7, 794.2
延吉中路320弄    ,205,1, 33.85
控江路896弄    ,270,2, 43.7
永安小区(杨浦)    ,210,1, 34.34
靖宇东路85弄    ,205,1, 34.82
控江路1197弄    ,210,2, 41.29
控江五村    ,200,1, 34.14
松苑小区    ,290,1, 57.05
鞍山四村第二小区    ,200,1, 40.95
控江四村    ,128,1, 30.95
文化花园明珠苑    ,970,3, 132.55
申安公寓    ,1100,4, 171.56
创智坊(公寓)    ,755,2, 93.84
公安大楼(杨浦)    ,510,2, 77.55
梅林公寓    ,310,2, 59.59
长隆住宅小区    ,200,1, 36.75
宝钢又一村    ,990,4, 167
控江路1200弄    ,308,1, 39.2
宝地东花园    ,1500,3, 174.61
涵碧景苑    ,1900,6, 301.63
市光四村    ,153,1, 33.33
莱茵半岛    ,1180,4, 209
民星路350弄    ,158,1, 37.8
国中公寓    ,650,2, 137.4
民星路350弄    ,235,2, 39.67
城市名园    ,595,2, 112.42
城市名园    ,700,3, 137.29
松花江路95弄    ,398,2, 67.16
铁岭路90弄    ,325,2, 41.7
市光四村    ,280,2, 55.42
铁岭路50弄    ,300,1, 42.13
密云小区    ,450,2, 55.88
城市名园    ,520,2, 107.1
国威大厦小区    ,590,2, 98.86
凤城三村    ,360,2, 53.09
控江五村    ,192,1, 37
凤城三村    ,335,2, 54.47
莱茵半岛    ,830,2, 132.73
公安公寓    ,600,2, 62.86
佳木斯路311号    ,330,2, 65.83
恒阳花苑    ,555,2, 70.46
城市名园    ,590,3, 135.96
民星二村    ,210,1, 38.9
皇朝新城    ,730,3, 136.1
大运盛城    ,1100,3, 135.3
图们小区    ,195,1, 39.8
凤城二村    ,318,2, 53.36
市光一村    ,240,1, 50.37
双辽路155弄    ,220,1, 37.03
双阳公寓    ,725,3, 134.71
